Date;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Open_Quotation;Index_Settlement_Value;Index_Value_high;Index_Value_low;Index_Close;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;424910;NL0000009827;B0HZL93;DSMN.AS;;KONINKLIJKE DSM;NL;EUR;EURONEXT(NL);1357;181425000;1.0;1.0;;;52.8700000;1.0000000;9591939750;9591939750;0.28674;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B00ZQQ;LU0088087324;B00ZQQ2;SESFd.PA;;SES;LU;EUR;EURONEXT(FR);5553;337600000;0.9476;1.0;;;29.9200000;1.0000000;9571700019;9571700019;0.28613;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;465940;IT0003497168;7634394;TLIT.MI;;TELECOM ITALIA;IT;EUR;Milan;6535;13417043525;0.7761;1.0;;;0.9060000;1.0000000;9434148537;9434148537;0.28202;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;416343;FR0000125338;4163437;CAPP.PA;;CAP GEMINI;FR;EUR;EURONEXT(FR);9533;159063915;1.0;1.0;;;58.9300000;1.0000000;9373636511;9373636511;0.28021;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;489108;DE0007500001;5636927;TKAG.DE;;THYSSENKRUPP;DE;EUR;XETRA(DE);2727;565937947;0.7697;1.0;;;21.2750000;1.0000000;9267441868;9267441868;0.27704;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;049065;IE0004906560;4519579;KYGa.I;;KERRY GRP;IE;EUR;XETRA(IE);3577;175794953;0.8631;1.0;;;59.6900000;1.0000000;9056681567;9056681567;0.27073;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;588950;DE0006231004;5889505;IFXGn.DE;;INFINEON TECHNOLOGIES;DE;EUR;XETRA(DE);9576;1127689897;1.0;1.0;;;7.8780000;1.0000000;8883941009;8883941009;0.26557;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;725147;IT0003153415;7251470;SRG.MI;;SNAM RETE GAS;IT;EUR;Milan;7573;3381638294;0.6146;1.0;;;4.2640000;1.0000000;8862105272;8862105272;0.26492;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;557955;FI0009007132;5579550;FUM1V.HE;;FORTUM;FI;EUR;OMX(FI);7535;888367045;0.4924;1.0;;;20.1800000;1.0000000;8827376408;8827376408;0.26388;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;433560;NL0010877643;BRJFWP3;FCHA.MI;;FIAT CHRYSLER AUTOMOBILES;IT;EUR;Milan;3353;1250963898;0.6994;1.0;;;10.0300000;1.0000000;8775489225;8775489225;0.26233;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;709538;ES0113860A34;B1X8QN2;SABE.MC;;BCO SABADELL;ES;EUR;SIBE;8355;4013205919;0.9497;1.0;;;2.2810000;1.0000000;8693670329;8693670329;0.25988;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;524918;PTEDP0AM0009;4103596;EDP.LS;;EDP ENERGIAS DE PORTUGAL;PT;EUR;EURONEXT(PT);7537;3656537715;0.7146;1.0;;;3.2990000;1.0000000;8620161146;8620161146;0.25769;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;453456;NL0000009082;5956078;KPN.AS;;KPN;NL;EUR;EURONEXT(NL);6535;4270254664;0.7517;1.0;;;2.6700000;1.0000000;8570567651;8570567651;0.25620;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;441870;DE0006047004;5120679;HEIG.DE;;HEIDELBERGCEMENT;DE;EUR;XETRA(DE);2353;187916477;0.7457;1.0;;;60.9700000;1.0000000;8543684457;8543684457;0.25540;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407360;ES0113790226;BBHXPN6;POP.MC;;BCO POPULAR ESPANOL;ES;EUR;SIBE;8355;2096376368;0.9023;1.0;;;4.4200000;1.0000000;8360696955;8360696955;0.24993;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;419454;FR0000130403;4061393;DIOR.PA;;CHRISTIAN DIOR;FR;EUR;EURONEXT(FR);3763;181727048;0.2963;1.0;;;154.0000000;1.0000000;8292241496;8292241496;0.24788;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;555465;IT0003506190;7667163;ATL.MI;;ATLANTIA;IT;EUR;Milan;2777;825785115;0.4938;1.0;;;20.2800000;1.0000000;8269630153;8269630153;0.24721;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;417986;ES0116870314;5650422;GAS.MC;;GAS NATURAL SDG;ES;EUR;SIBE;7573;1000689341;0.3556;1.0;;;22.7800000;1.0000000;8106152061;8106152061;0.24232;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;491062;BE0003739530;5596991;UCB.BR;;UCB;BE;EUR;EURONEXT(BE);4577;194505658;0.6588;1.0;;;63.0800000;1.0000000;8083091827;8083091827;0.24163;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;421682;FR0000130007;5975006;ALUA.PA;;ALCATEL LUCENT;FR;EUR;EURONEXT(FR);9578;2814116180;1.0;1.0;;;2.8630000;1.0000000;8056814623;8056814623;0.24085;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;411515;FR0000120503;4002121;BOUY.PA;;BOUYGUES;FR;EUR;EURONEXT(FR);2357;335775099;0.7921;1.0;;;30.2550000;1.0000000;8046845381;8046845381;0.24055;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;480065;IT0001479374;4800659;LUX.MI;;LUXOTTICA;IT;EUR;Milan;3763;480533018;0.3865;1.0;;;43.0000000;1.0000000;7986218473;7986218473;0.23874;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;672716;ES0173093115;5723777;REE.MC;;RED ELECTRICA CORPORATION;ES;EUR;SIBE;7535;135270000;0.8000;1.0;;;73.6700000;1.0000000;7972272720;7972272720;0.23832;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;481830;FR0000121220;7062713;EXHO.PA;;SODEXO;FR;EUR;EURONEXT(FR);5757;157132025;0.6229;1.0;;;81.1200000;1.0000000;7939825883;7939825883;0.23735;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;007560;IE0030606259;3070732;BKIR.I;;BANK OF IRELAND;IE;EUR;XETRA(IE);8355;32363275073;0.7329;1.0;;;0.3300000;1.0000000;7827284619;7827284619;0.23398;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;525288;DE000PSM7770;BCZM1B2;PSMGn.DE;;PROSIEBENSAT.1 MEDIA;DE;EUR;XETRA(DE);5553;218797200;1.0;1.0;;;34.3500000;1.0000000;7515683820;7515683820;0.22467;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;492624;FR0000130338;4937579;VLOF.PA;;VALEO;FR;EUR;EURONEXT(FR);3355;79462540;0.9484;1.0;;;98.9500000;1.0000000;7457096913;7457096913;0.22292;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B03851;ES0118900010;B038516;FER.MC;;FERROVIAL;ES;EUR;SIBE;2357;739421648;0.5928;1.0;;;16.4800000;1.0000000;7223664441;7223664441;0.21594;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;408930;DE0005200000;5107401;BEIG.DE;;BEIERSDORF;DE;EUR;XETRA(DE);3767;252000000;0.3954;1.0;;;71.5800000;1.0000000;7132288464;7132288464;0.21321;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;497711;NL0000395903;5671519;WLSNc.AS;;WOLTERS KLUWER;NL;EUR;EURONEXT(NL);5557;301896739;1.0;1.0;;;23.5650000;1.0000000;7114196655;7114196655;0.21267;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;505125;FI0009005987;5051252;UPM1V.HE;;UPM KYMMENE;FI;EUR;OMX(FI);1737;532149381;1.0;1.0;;;13.3500000;1.0000000;7104194236;7104194236;0.21237;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;533004;FR0000130650;5330047;DAST.PA;;DASSAULT SYSTEMS;FR;EUR;EURONEXT(FR);9537;255723498;0.5255;1.0;;;52.5700000;1.0000000;7064498434;7064498434;0.21118;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0NJJ1;FR0010242511;B0NJJ17;EDF.PA;;EDF;FR;EUR;EURONEXT(FR);7535;1860008468;0.1551;1.0;;;24.0750000;1.0000000;6945332060;6945332060;0.20762;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;411232;FR0000120404;5852842;ACCP.PA;;ACCOR;FR;EUR;EURONEXT(FR);5753;230158771;0.7868;1.0;;;37.9350000;1.0000000;6869608218;6869608218;0.20536;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EG063;DE000A1DAHH0;B4YVF56;BNRGn.DE;;BRENNTAG;DE;EUR;XETRA(DE);1357;154500000;1.0;1.0;;;44.2900000;1.0000000;6842805000;6842805000;0.20455;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;458260;DE0006602006;4557104;G1AG.DE;;GEA GRP;DE;EUR;XETRA(DE);2757;192495476;0.9212;1.0;;;38.4300000;1.0000000;6814670154;6814670154;0.20371;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;406566;ES0111845014;4065663;ABE.MC;;ABERTIS INFRAESTRUCTURAS;ES;EUR;SIBE;2777;898305043;0.4315;1.0;;;17.2100000;1.0000000;6670916553;6670916553;0.19942;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;528983;AT0000652011;5289837;ERST.VI;;ERSTE GROUP BANK;AT;EUR;XETRA(AT);8355;429800000;0.7070;1.0;;;21.7800000;1.0000000;6618258108;6618258108;0.19784;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF2;FR0000124141;4031879;VIE.PA;;VEOLIA ENVIRONNEMENT;FR;EUR;EURONEXT(FR);7577;562301801;0.8001;1.0;;;14.6650000;1.0000000;6597749345;6597749345;0.19723;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;482110;BE0003470755;4821100;SOLB.BR;;SOLVAY;BE;EUR;EURONEXT(BE);1357;84701133;0.6993;1.0;;;110.5000000;1.0000000;6545080971;6545080971;0.19565;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;400169;BE0974264930;B86S2N0;AGES.BR;;AGEAS;NL;EUR;EURONEXT(BE);8575;230996192;0.9476;1.0;;;28.7600000;1.0000000;6295333690;6295333690;0.18819;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;ES1029;ES0113307021;B9FLK44;BKIA.MC;;BANKIA;ES;EUR;SIBE;8355;11517328544;0.3851;1.0;;;1.4100000;1.0000000;6253805743;6253805743;0.18695;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;753851;LU0156801721;7538515;TENR.MI;;TENARIS;IT;EUR;Milan;1757;1180536830;0.3955;1.0;;;13.3000000;1.0000000;6209800803;6209800803;0.18563;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;IT002D;NL0010545661;BDSV2V0;CNHI.MI;;CNH Industrial NV;IT;EUR;Milan;2753;1353050526;0.7288;1.0;;;6.2950000;1.0000000;6207519789;6207519789;0.18556;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;547497;FR0010220475;B0DJ8Q5;ALSO.PA;;ALSTOM;FR;EUR;EURONEXT(FR);2757;309146004;0.7060;1.0;;;28.1250000;1.0000000;6138480347;6138480347;0.18350;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;426211;BE0003562700;4262118;DELB.BR;;DELHAIZE GRP;BE;EUR;EURONEXT(BE);5337;102732803;1.0;1.0;;;58.7900000;1.0000000;6039661488;6039661488;0.18055;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1JB4K;DE000SYM9999;B1JB4K8;SY1G.DE;;SYMRISE;DE;EUR;XETRA(DE);1357;129812574;0.9467;1.0;;;48.0650000;1.0000000;5906879154;5906879154;0.17658;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;439155;BE0003797140;7097328;GBLB.BR;;GRP BRUXELLES LAMBERT;BE;EUR;EURONEXT(BE);8775;161358287;0.5000;1.0;;;72.7500000;1.0000000;5869407726;5869407726;0.17546;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;738307;ES0130960018;7383072;ENAG.MC;;ENAGAS;ES;EUR;SIBE;7573;238734260;0.9000;1.0;;;26.9300000;1.0000000;5786202260;5786202260;0.17297;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;487416;FR0000131708;4874160;TECF.PA;;TECHNIP;FR;EUR;EURONEXT(FR);0573;113680256;0.9478;1.0;;;52.3000000;1.0000000;5635123488;5635123488;0.16845;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;533338;ES0167050915;B01FLQ6;ACS.MC;;ACS;ES;EUR;SIBE;2357;318539613;0.6187;1.0;;;28.4150000;1.0000000;5600041242;5600041242;0.16740;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407205;IT0003487029;7622225;UBI.MI;;UBI BCA;IT;EUR;Milan;8355;901746759;1.0;1.0;;;6.1800000;1.0000000;5572794971;5572794971;0.16659;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;452518;FI0009003727;4525189;WRT1V.HE;;WARTSILA;FI;EUR;OMX(FI);2757;197241130;0.7823;1.0;;;36.0200000;1.0000000;5557948531;5557948531;0.16615;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B011JK;NL0000400653;B9MS8P5;GTO.AS;;GEMALTO;NL;EUR;EURONEXT(NL);9537;88015844;0.9157;1.0;;;68.3200000;1.0000000;5506326099;5506326099;0.16460;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B01BN5;IT0003242622;B01BN57;TRN.MI;;TERNA;IT;EUR;Milan;7535;2009992000;0.7015;1.0;;;3.8840000;1.0000000;5476476463;5476476463;0.16371;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B01SPF;ES0171996012;B01SPF2;GRLS.MC;;GRIFOLS;ES;EUR;SIBE;4573;213064899;0.7037;1.0;;;35.8250000;1.0000000;5371377274;5371377274;0.16057;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;441920;NL0000008977;B0CCH46;HEIO.AS;;HEINEKEN HLDG;NL;EUR;EURONEXT(NL);3533;288030168;0.3335;1.0;;;54.9900000;1.0000000;5282232774;5282232774;0.15790;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;DE107Z;DE000A0HN5C6;B0YZ0Z5;DWNG.DE;;DEUTSCHE WOHNEN;DE;EUR;XETRA(DE);8633;286216731;0.9452;1.0;;;19.3050000;1.0000000;5222621302;5222621302;0.15612;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;499058;FR0000125684;7294334;ZODC.PA;;ZODIAC AEROSPACE;FR;EUR;EURONEXT(FR);2713;288151220;0.6738;1.0;;;26.6500000;1.0000000;5174265182;5174265182;0.15468;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;424245;FR0000120685;B1HDJL2;CNAT.PA;;NATIXIS;FR;EUR;EURONEXT(FR);8355;3116507621;0.2816;1.0;;;5.6820000;1.0000000;4986571758;4986571758;0.14907;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF024;FR0010533075;B292JQ9;GETP.PA;;GRP EUROTUNNEL;FR;EUR;EURONEXT(FR);2775;550000000;0.8449;1.0;;;10.3950000;1.0000000;4830504525;4830504525;0.14440;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;472370;NL0000379121;5228658;RAND.AS;;RANDSTAD;NL;EUR;EURONEXT(NL);2793;180109671;0.6723;1.0;;;39.6850000;1.0000000;4805366644;4805366644;0.14365;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF025;FR0010613471;B3B8D04;SEVI.PA;;SUEZ ENVIRONNEMENT;FR;EUR;EURONEXT(FR);7577;518233829;0.6432;1.0;;;14.2600000;1.0000000;4753257266;4753257266;0.14209;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;775943;FR0004035913;7759435;ILD.PA;;ILIAD;FR;EUR;EURONEXT(FR);9535;58076797;0.4137;1.0;;;197.5000000;1.0000000;4745208273;4745208273;0.14185;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF031;FR0010908533;B62G1B5;EDEN.PA;;EDENRED;FR;EUR;EURONEXT(FR);2795;228811546;0.8871;1.0;;;23.1900000;1.0000000;4707076563;4707076563;0.14071;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407141;ES0113679I37;5474008;BKT.MC;;BANKINTER;ES;EUR;SIBE;8355;898866154;0.7194;1.0;;;7.2070000;1.0000000;4660365549;4660365549;0.13931;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;468382;FR0000121501;7103526;PEUP.PA;;PEUGEOT;FR;EUR;EURONEXT(FR);3353;783088679;0.5761;1.0;;;10.3000000;1.0000000;4646715096;4646715096;0.13891;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;573282;NL0000240000;5732825;QGEN.DE;;QIAGEN;NL;EUR;XETRA(DE);4573;239727359;1.0;1.0;;;19.2150000;1.0000000;4606361203;4606361203;0.13770;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;417841;FR0000125585;4178419;CASP.PA;;CASINO GUICHARD;FR;EUR;EURONEXT(FR);5337;113106003;0.5159;1.0;;;77.4900000;1.0000000;4521648979;4521648979;0.13517;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;565478;FR0000051732;5654781;ATOS.PA;;ATOS;FR;EUR;EURONEXT(FR);9533;100960770;0.7800;1.0;;;57.1300000;1.0000000;4498953279;4498953279;0.13449;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;479736;FR0010411983;B1LB9P6;SCOR.PA;;SCOR;FR;EUR;EURONEXT(FR);8538;191980457;0.9219;1.0;;;25.0900000;1.0000000;4440598385;4440598385;0.13274;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;LU401K;LU1014539529;BJ3VXS1;ATCE.AS;;ALTICE SA;LU;EUR;EURONEXT(NL);6535;247722490;0.3313;1.0;;;54.1000000;1.0000000;4440011940;4440011940;0.13273;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B00D9P;BE0003810273;B00D9P6;BCOM.BR;;BELGACOM;BE;EUR;EURONEXT(BE);6535;338025135;0.4114;1.0;;;31.7450000;1.0000000;4414572109;4414572109;0.13197;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1RR84;IE00B1RR8406;B1RR828;SKG.I;;SMURFIT KAPPA GRP;IE;EUR;XETRA(IE);2723;231525095;1.0;1.0;;;18.6300000;1.0000000;4313312520;4313312520;0.12894;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;451180;DE0008402215;4511809;HNRGn.DE;;HANNOVER RUECK;DE;EUR;XETRA(DE);8538;120597134;0.4978;1.0;;;71.7600000;1.0000000;4307986235;4307986235;0.12878;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;576162;DE000KSAG888;B54C017;SDFGn.DE;;K + S;DE;EUR;XETRA(DE);1357;191400000;0.9295;1.0;;;24.1350000;1.0000000;4293768551;4293768551;0.12836;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;457481;IT0000062957;4574813;MDBI.MI;;MEDIOBANCA;IT;EUR;Milan;8355;861406712;0.6894;1.0;;;7.2000000;1.0000000;4275747266;4275747266;0.12782;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;416279;FR0000121329;4162791;TCFP.PA;;THALES;FR;EUR;EURONEXT(FR);2717;206828360;0.4831;1.0;;;42.6700000;1.0000000;4263534385;4263534385;0.12745;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;419689;FR0000125346;4196897;INGC.PA;;INGENICO;FR;EUR;EURONEXT(FR);9572;54543591;0.8975;1.0;;;86.8800000;1.0000000;4253025606;4253025606;0.12714;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B28DTJ;FR0006174348;B28DTJ6;BVI.PA;;BUREAU VERITAS;FR;EUR;EURONEXT(FR);2791;442042001;0.4906;1.0;;;19.1850000;1.0000000;4160570488;4160570488;0.12437;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1VP0K;FR0010451203;B1VP0K0;RXL.PA;;REXEL;FR;EUR;EURONEXT(FR);2733;293494676;0.9297;1.0;;;14.8900000;1.0000000;4062915180;4062915180;0.12145;
