,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight,SEDOL
32839,2023-12-18,2034,AE23IB,AEE001901017,EMAAR DEVELOPMENT PJSC,AE,AED,35101010.0,1.0,0.2084,1620600843.0,0.0011553672876885945,BDG1977
32840,2023-12-18,2034,AE301S,AEE01110S227,SALIK COMPANY,AE,AED,50206060.0,1.0,0.249,1581397880.0,0.0011274185048490027,BJN5952
32841,2023-12-18,2034,AE20XN,AEN000401010,NATMARINE DREDGING CO,AE,AED,50101010.0,1.0,0.2489,1515194093.0,0.0010802201523667787,6625838
32842,2023-12-18,2034,BR00FH,BRBRFSACNOR8,BRF SA,BR,BRL,45102020.0,1.0,0.4243,2008329894.0,0.0014317891246553563,2036995
32843,2023-12-18,2034,IN10BH,INE811K01011,Prestge Ests,IN,INR,35101010.0,1.0,0.4387,2411615844.0,0.0017193018679857125,B4T3LF9
32844,2023-12-18,2034,AE303U,AEE01134E227,EMIRATES CENTRAL COOLING SYSTEMS,AE,AED,50101025.0,1.0,0.2,925761400.0,0.0006599986926977033,BPYSVC3
32845,2023-12-18,2034,EG8013,EGS39061C014,MISR FRETILIZERS,EG,EGP,55201015.0,1.0,0.1662,645131190.0,0.0004599303254796686,BWSW8F2
32846,2023-12-18,2034,IN104A,INE002L01015,Satluj Jal Vid,IN,INR,65101010.0,1.0,0.1815,800409514.0,0.000570632165980137,B3Y50F6
32847,2023-12-18,2034,ZA00MV,ZAE000015228,HARMONY GOLD MNG.,ZA,ZAR,55103025.0,0.7448494,0.7524,2068137539.0,0.0014744275058984372,6410562
32848,2023-12-18,2034,MX024P,MX01PI000005,Promotora y Opr,MX,MXN,50101010.0,0.9881024,0.4959,1960725757.0,0.0013978509326039244,2393388
32849,2023-12-18,2034,TW117Y,TW0003036000,WT Microelectron,TW,TWD,10102010.0,1.0,0.5546,2020668029.0,0.001440585292836842,6290991
32850,2023-12-18,2034,MX11M7,MX01Q0000008,QUALITAS CONTROLADORA,MX,MXN,30302025.0,1.0,0.4947,1933195724.0,0.0013782240764939975,BYMXF65
32851,2023-12-18,2034,IN11IP,INE342J01019,ZF COMMERCIAL VEHICLE CNTRL IN,IN,INR,40101025.0,1.0,0.25,885142068.0,0.0006310401446114967,B3DGKJ4
32852,2023-12-18,2034,IN616I,INE930H01031,KPR MILL,IN,INR,55101020.0,1.0,0.3589,1255335685.0,0.0008949605276227503,BMDP7V5
32853,2023-12-18,2034,IN047G,INE061F01013,Fortis Healthcar,IN,INR,20101010.0,1.0,0.6883,2453330522.0,0.0017490413159107457,B1XC098
32854,2023-12-18,2034,AE22B3,AEA003001012,AIR ARABIA,AE,AED,40501010.0,0.4878831,0.5612,932391402.0,0.0006647253886396416,B23DL40
32855,2023-12-18,2034,SA238F,SA121053DR18,SAUDI MOBILE TELECOM,SA,SAR,15102015.0,0.5803018,0.6295,1230394095.0,0.0008771790379281031,B2QG180
32856,2023-12-18,2034,IN50Y8,INE823G01014,JK CEMENT,IN,INR,50101030.0,1.0,0.4455,1627966911.0,0.0011606187436796547,B0CJ800
32857,2023-12-18,2034,MX802T,MX01GC2M0006,GCC,MX,MXN,50101030.0,1.0,0.4912,1907400361.0,0.0013598339104558988,2946663
32858,2023-12-18,2034,IN01TZ,INE438A01022,Apollo Tyres,IN,INR,40101015.0,1.0,0.502,1738217206.0,0.0012392189646108105,6168902
32859,2023-12-18,2034,IN0BN3,INE741K01010,CREDITACCESS GRAMEEN,IN,INR,30201020.0,1.0,0.2766,895601013.0,0.0006384965907616572,BYVKG53
32860,2023-12-18,2034,EG20EA,EGS38191C010,ABOU KIR FERTILIZERS,EG,EGP,55201015.0,1.0,0.2244,715703363.0,0.0005102430107145856,6005474
32861,2023-12-18,2034,IN06S3,INE115A01026,LIC Housing,IN,INR,30201025.0,1.0,0.5476,1927265186.0,0.001373996046110581,6101026
32862,2023-12-18,2034,BR02Y2,BREMBRACNOR4,Embraer,BR,BRL,50201010.0,1.0,0.9463,3318100383.0,0.0023655575994200543,B16FPG6
32863,2023-12-18,2034,BR02JN,BRCPLEACNPB9,COPEL - CIA PR DE ENERGIA,BR,BRL,65101010.0,1.0,0.6192,2085043710.0,0.0014864803423620485,2200154
32864,2023-12-18,2034,IN0A1G,INE424H01027,Sun TV network,IN,INR,40301035.0,1.0,0.25,820743398.0,0.0005851287056473415,B128WL3
32865,2023-12-18,2034,AE2280,AED000901010,DUBAI FINANCIAL MARKET,AE,AED,30202015.0,1.0,0.1934,585573426.0,0.00041747009071507556,B1GPBP7
32866,2023-12-18,2034,MX406T,MX01VE0M0003,VESTA,MX,MXN,35101010.0,1.0,1.0,3313467706.0,0.0023622548469357852,B8F6ZF8
32867,2023-12-18,2034,IN50W6,INE387A01021,SUNDRAM FASTENERS,IN,INR,40101025.0,1.0,0.5164,1646709412.0,0.0011739807461976744,6730895
32868,2023-12-18,2034,IN80DQ,INE298J01013,NIPPON LIFE INDIA ASSET MGM,IN,INR,30202010.0,1.0,0.2043,683799266.0,0.00048749777386230305,BF29PR1
32869,2023-12-18,2034,IN811F,INE878B01027,KEI INDUSTRIES,IN,INR,50202010.0,1.0,0.7403,2445387410.0,0.0017433784706722734,B1L9PJ6
32870,2023-12-18,2034,IN30KS,INE474Q01031,GLOBAL HEALTH,IN,INR,20101010.0,1.0,0.3318,991372325.0,0.0007067743788806519,BN960L0
32871,2023-12-18,2034,IN18V9,INE732I01013,ANGEL ONE,IN,INR,30202015.0,1.0,0.5173,1752781833.0,0.0012496024551944855,BMCMVV5
32872,2023-12-18,2034,MX504S,MX01OM000018,GRUPO AERO DEL CENTRO 'B',MX,MXN,50206060.0,0.3662669,0.808,1083476870.0,0.0007724380361594245,B1KFX13
32873,2023-12-18,2034,SA23GN,SA1230K1UGH7,ABDULLAH AL OTHAIM MKTS,SA,SAR,45201010.0,0.6151063,0.6633,1288068631.0,0.0009182966718691451,B3BQB93
32874,2023-12-18,2034,IN60U5,INE410P01011,NARAYANA HRUDAYALAYA,IN,INR,20101010.0,1.0,0.3758,1090528712.0,0.0007774654724957319,BD0CSH9
32875,2023-12-18,2034,BR906H,BRALOSACNOR5,ALLOS,BR,BRL,35101010.0,1.0,0.8139,2523305511.0,0.0017989282535833858,BMHVKZ4
32876,2023-12-18,2034,IN30EM,INE031B01049,AJANTA PHARMA,IN,INR,20103015.0,1.0,0.3647,1044803285.0,0.0007448666602714976,BWFGD74
32877,2023-12-18,2034,QA20MO,QA0007227695,QATAR NAVIGATION,QA,QAR,50206030.0,1.0,0.8625,2668803117.0,0.0019026571730983337,6148205
32878,2023-12-18,2034,KR22S7,KR7403870009,HPSP,KR,KRW,10102020.0,1.0,0.4066,1171345868.0,0.0008350820649649646,BPDWY61
32879,2023-12-18,2034,IN0B9P,INE256A01028,Zee Entrtainment,IN,INR,40301035.0,1.0,0.9488,3078181956.0,0.0021945136909420284,6188535
32880,2023-12-18,2034,IN041A,INE302A01020,Exide Industries,IN,INR,50205010.0,1.0,0.5401,1687972359.0,0.0012033981436792012,B1D3ZC9
32881,2023-12-18,2034,IN025C,INE462A01022,BayerCrop,IN,INR,55201015.0,1.0,0.32,942948727.0,0.0006722519723775085,6716992
32882,2023-12-18,2034,QA20UW,QA000A0KD6J5,BARWA REAL ESTATE,QA,QAR,35101010.0,1.0,0.55,1598821300.0,0.001139840101193723,B0YTG26
32883,2023-12-18,2034,MX109T,US92837L1098,VISTA ENERGY ADR,MX,USD,60101010.0,1.0,0.9429,2731396665.0,0.0019472816949797937,BJ84772
32884,2023-12-18,2034,MX302O,MXP001391012,ALSEA,MX,MXN,40501040.0,1.0,0.6278,1833055748.0,0.0013068317574290856,2563017
32885,2023-12-18,2034,BR10X0,BRGMATACNOR7,GRUPO MATEUS ON,BR,BRL,40401010.0,1.0,0.209,621932559.0,0.0004433914352943828,BN7JD67
32886,2023-12-18,2034,MX204P,MX01R0000006,REGIONAL S.A.B. DE C.V.,MX,MXN,30101010.0,1.0,0.4,1224375470.0,0.0008728882080967472,BG1Z6X0
32887,2023-12-18,2034,IN07NZ,INE589A01014,NLC INDIA,IN,INR,65101015.0,1.0,0.208,701771141.0,0.0005003103776339947,6374895
32888,2023-12-18,2034,IN07GS,INE331A01037,RAMCO CEMENTS,IN,INR,50101030.0,1.0,0.5545,1599924450.0,0.001140626564701328,6698153
32889,2023-12-18,2034,IN70O0,INE913H01037,ENDURANCE TECHNOLOGIES,IN,INR,40101025.0,1.0,0.25,751486121.0,0.0005357534429934842,BYZ02R3
32890,2023-12-18,2034,TW02OF,TW0002313004,Compeq Mftg,TW,TWD,10102015.0,1.0,1.0,2726204978.0,0.0019435804101423661,6215273
32891,2023-12-18,2034,IN60ZA,INE572A01036,JB CHEMICALS & PHARMS.,IN,INR,20103015.0,1.0,0.4614,1267055435.0,0.0009033158335133867,BNQNGS3
32892,2023-12-18,2034,TW11B2,TW0001477008,Makalot,TW,TWD,40204020.0,1.0,1.0,2712062036.0,0.001933497549449644,6580432
32893,2023-12-18,2034,SA2239,SA000A0EAXM3,SAUDIA DAIRY & FDSF,SA,SAR,45102020.0,0.836722,0.482,1152937999.0,0.0008219586300546837,B133P41
32894,2023-12-18,2034,IN12IQ,INE536A01023,Grindwell Norton,IN,INR,55101000.0,1.0,0.484,1411020561.0,0.0010059522093161153,B156WQ9
32895,2023-12-18,2034,IN05KU,INE530B01024,IIFL FINANCE,IN,INR,30201020.0,1.0,0.6079,1800335558.0,0.0012835047072573887,B0838V7
32896,2023-12-18,2034,BR171B,BRSMFTACNOR1,SMARTFIT ESCOLA SA COM NPV,BR,BRL,40501030.0,1.0,0.4227,1265802901.0,0.0009024228703777889,BF4XNJ9
32897,2023-12-18,2034,TW03JB,TW0002388006,VIA TECHNOLOGIES,TW,TWD,10102010.0,1.0,0.4782,1161120771.0,0.0008277923349624962,6146823
32898,2023-12-18,2034,IN09N1,INE640A01023,SKF India Ltd,IN,INR,50204000.0,1.0,0.4782,1335290611.0,0.0009519624145395536,6411510
32899,2023-12-18,2034,IN10U0,INE120A01034,Carborundum Univ,IN,INR,55101000.0,1.0,0.6901,1879057404.0,0.0013396275002867265,B6X5768
32900,2023-12-18,2034,IN60FQ,INE600L01024,DR LAL PATHLABS,IN,INR,20102020.0,1.0,0.4923,1247890930.0,0.0008896529736812544,BYY2W03
32901,2023-12-18,2034,IN05T3,INE821I01022,IRB Infrast Dvlp,IN,INR,50101010.0,1.0,0.25,771952386.0,0.0005503443604203771,BMTY040
32902,2023-12-18,2034,IN08AN,INE140A01024,PIRAMAL ENTERPRISES,IN,INR,30201020.0,1.0,0.5357,1394410984.0,0.0009941108222089603,B058J56
32903,2023-12-18,2034,KR22L0,KR7277810008,RAINBOW ROBOTICS,KR,KRW,50204000.0,1.0,0.4287,1166692333.0,0.0008317644422854891,BM9Q3J2
32904,2023-12-18,2034,TW04YR,TW0002812005,Taichung Comm Bk,TW,TWD,30101010.0,1.0,0.73,1943996293.0,0.0013859240750253592,6869971
32905,2023-12-18,2034,IN0BJZ,INE325A01013,TIMKEN INDIA,IN,INR,50204000.0,1.0,0.423,1218732330.0,0.0008688650710090375,6143857
32906,2023-12-18,2034,IN04LU,INE935A01035,Glenmark Phrm,IN,INR,20103015.0,1.0,0.5455,1514378052.0,0.0010796383761194782,6698755
32907,2023-12-18,2034,IN0BBR,INE763G01038,ICICI SECURITIES,IN,INR,30202015.0,1.0,0.2522,715787886.0,0.0005103032692968757,BF2LT08
32908,2023-12-18,2034,IN303B,INE128S01021,FIVE-STAR BUSINESS FINANCE,IN,INR,30201020.0,1.0,0.2803,718000117.0,0.000511880424671841,BP5JGC0
32909,2023-12-18,2034,IN04R0,INE233A01035,Godrej Indus,IN,INR,50203000.0,1.0,0.5664,1563744158.0,0.001114832720389585,B1BFBC9
32910,2023-12-18,2034,SA22DJ,SA000A0LE310,ADVANCED PETROCHEMICALS,SA,SAR,55201020.0,0.4114515,0.9204,975007270.0,0.0006951073176854821,B1P6WF8
32911,2023-12-18,2034,SA226C,SA000A0HNGZ6,ALDREES PTL& TRANSVS,SA,SAR,60101020.0,0.49,1.0,1353772888.0,0.0009651388967930552,B128FF8
32912,2023-12-18,2034,IN05PZ,INE136B01020,Cyient Ltd,IN,INR,10101010.0,1.0,0.8087,2402941966.0,0.00171311804120203,B19HGC2
32913,2023-12-18,2034,IN315E,INE672A01018,TATA INVESTMENT CORPORATION,IN,INR,30202010.0,1.0,0.2662,703551706.0,0.0005015797874109235,6461377
32914,2023-12-18,2034,IN3019,INE171Z01018,BHARAT DYNAMICS,IN,INR,50201020.0,1.0,0.2507,844972485.0,0.0006024022339509184,BDVPZL0
32915,2023-12-18,2034,IN403C,INE217B01036,KAJARIA CERAMICS,IN,INR,50101035.0,1.0,0.594,1557467698.0,0.0011103580734721727,BDB5J63
32916,2023-12-18,2034,IN157I,INE372A01015,APAR INDUSTRIES,IN,INR,50202010.0,1.0,0.4027,1004267924.0,0.000715967977232834,B01WBY5
32917,2023-12-18,2034,IN20QX,INE872J01023,DEVYANI INTERNATIONAL,IN,INR,40501040.0,1.0,0.4072,1084489014.0,0.0007731596191902376,BKVD654
32918,2023-12-18,2034,MY245V,MYL3034OO005,HAP SENG CONSOLIDATED,MY,MYR,50203000.0,1.0,0.2548,624370645.0,0.0004451296084053859,6297743
32919,2023-12-18,2034,PL303G,PLALIOR00045,ALIOR BANK,PL,PLN,30101010.0,1.0,0.6809,1685303203.0,0.001201495234926896,B8W8F13
32920,2023-12-18,2034,SA25V4,SA14QG523GH3,ARABIAN CENTRES COMPANY,SA,SAR,35101010.0,1.0,0.376,958785256.0,0.0006835422340333403,BKBF694
32921,2023-12-18,2034,IN10SY,INE176A01028,Bata India Ltd,IN,INR,40204025.0,1.0,0.431,1114464146.0,0.0007945296481560609,BYMFG13
32922,2023-12-18,2034,IN04GP,INE322A01010,GILLETTE INDIA,IN,INR,45201020.0,1.0,0.1974,473164516.0,0.0003373309386100366,6139931
32923,2023-12-18,2034,SA24FN,SA1330R2TQ16,CATRION CATERING HOLDING,SA,SAR,50205020.0,0.6687455,0.5612,953188823.0,0.0006795523955460473,B7J4PX9
32924,2023-12-18,2034,SA26MW,SA15D1I1VJH7,ARABIAN CONTRACTING SERVICES,SA,SAR,40301020.0,1.0,0.3,830839677.0,0.0005923265980428457,BP4DC81
32925,2023-12-18,2034,CN2CW9,KYG2215N1097,CLOUD MUSIC,CN,HKD,40301010.0,1.0,0.2338,603084817.0,0.0004299544038084043,BP2TRS6
32926,2023-12-18,2034,IN70CO,INE947Q01028,LAURUS LABS,IN,INR,20103015.0,1.0,0.7696,1989108497.0,0.001418085705078969,BMZ1CH2
32927,2023-12-18,2034,IN0BAQ,INE466L01038,360 ONE WAM,IN,INR,30202010.0,1.0,0.6832,1958248683.0,0.0013960849639626358,BQKRHR8
32928,2023-12-18,2034,TW30C4,KYG5138S1057,JINAN ACETATE CHEMICAL,TW,TWD,55201020.0,1.0,0.5575,1237131807.0,0.000881982523050483,BYRP845
32929,2023-12-18,2034,IN0BDT,INE258G01013,SUMITOMO CHEMICAL INDIA,IN,INR,55201015.0,1.0,0.25,620394637.0,0.00044229501184286387,BL1N1S9
32930,2023-12-18,2034,BR16BK,BRGGPSACNOR9,GPS PART. E EMPREENDIMENTOS ON,BR,BRL,50205020.0,1.0,0.6655,1745905328.0,0.001244700021035609,BLFG6N4
32931,2023-12-18,2034,SA24QY,SA13J051UJH4,AL HAMMADI HOLDING,SA,SAR,20101010.0,0.540811,0.7596,1033672336.0,0.0007369311254906298,BP7RRL8
32932,2023-12-18,2034,BR0406,BRMDIAACNOR7,M Dias Branco,BR,BRL,45102020.0,1.0,0.3668,975663943.0,0.0006955754764589305,B1FRH89
32933,2023-12-18,2034,TW08ZW,TW0006531007,AP MEMORY TECH.,TW,TWD,10102010.0,1.0,0.835,1940821490.0,0.0013836606777508857,BWY5316
32934,2023-12-18,2034,IN60P0,INE105A01035,TVS HOLDINGS,IN,INR,40101025.0,1.0,0.2555,534412500.0,0.0003809961739183675,B84NYN1
32935,2023-12-18,2034,IN117E,INE944F01028,RADICO KHAITAN,IN,INR,45101015.0,1.0,0.6606,1663428077.0,0.0011858999048962881,B0VY3T0
32936,2023-12-18,2034,IN40CL,INE769A01020,AARTI INDUSTRIES,IN,INR,55201020.0,1.0,0.5427,1426674086.0,0.0010171120027964988,B0VX289
32937,2023-12-18,2034,IN709L,INE572E01012,PNB HOUSING FINANCE,IN,INR,30201025.0,1.0,0.1946,494801292.0,0.0003527563429034032,BD6FGZ6
32938,2023-12-18,2034,IN0B6M,INE716A01013,Whirlpool India,IN,INR,40202020.0,1.0,0.25,513778548.0,0.00036628570819233143,6291790
32939,2023-12-18,2034,BR30BG,BRSMTOACNOR3,SAO MARTINHO,BR,BRL,45102035.0,1.0,0.4626,978158367.0,0.0006973538143535908,B1P3R43
32940,2023-12-18,2034,IN20U1,INE07Y701011,HITACHI ENERGY INDIA,IN,INR,50202010.0,1.0,0.25,662965223.0,0.0004726446582067921,BK709V6
32941,2023-12-18,2034,SA2307,SA11RGL0IU14,ASTRA INDUSTRIAL GROUP,SA,SAR,30202000.0,0.8022623,0.4597,932708619.0,0.0006649515406538664,B3CQKT5
32942,2023-12-18,2034,KR190L,KR7058470006,LEENO INDUSTRIAL,KR,KRW,10102020.0,1.0,0.6538,1574717777.0,0.0011226560906382936,6430139
32943,2023-12-18,2034,KR70AC,KR7267260008,HD HYUNDAI ELECTRIC,KR,KRW,50202010.0,1.0,0.5414,1271151069.0,0.0009062357144738245,BD4HFR9
32944,2023-12-18,2034,TW090Y,TW0006592009,HOTAI FINANCE,TW,TWD,30201020.0,1.0,0.3165,738921451.0,0.0005267957722867794,BYQKH22
32945,2023-12-18,2034,TW15FA,TW0001519007,FORTUNE ELECTRIC,TW,TWD,10102015.0,1.0,0.7564,2144879741.0,0.0015291389607017408,6347604
32946,2023-12-18,2034,IN02GN,INE472A01039,Blue Star Ltd,IN,INR,50101025.0,1.0,0.7626,1821720108.0,0.0012987502932625178,B1FDHG5
32947,2023-12-18,2034,SA274F,SA15H14I11H6,AL DAWAA MEDICAL SERVICES,SA,SAR,45201015.0,1.0,0.3419,785482307.0,0.0005599901829533788,BPW7GB6
32948,2023-12-18,2034,SA25R0,SA14K0Q0SJ16,LEEJAM SPORTS,SA,SAR,40501030.0,0.6925752,0.4889,873700785.0,0.0006228833648810127,BF12ZV5
32949,2023-12-18,2034,ID2164,ID1000144900,MD PICTURES,ID,IDR,40301010.0,1.0,0.2727,648080181.0,0.00046203273567389065,BFYR4R6
32950,2023-12-18,2034,IN18GU,INE914M01019,ASTER DM HEALTHCARE,IN,INR,20101010.0,1.0,0.5028,1193623745.0,0.0008509645263595315,BZ2YSF5
32951,2023-12-18,2034,IN809M,INE269A01021,SONATA SOFTWARE,IN,INR,10101015.0,1.0,0.6828,1748973504.0,0.0012468874012277044,6289922
32952,2023-12-18,2034,IN05GQ,INE043D01016,IDFC,IN,INR,30202010.0,1.0,0.8366,2024074311.0,0.0014430137173390516,B0C5QR1
32953,2023-12-18,2034,CN17HO,HK0000112026,CHINA NONFERROUS MINING CORP,CN,HKD,55102040.0,1.0,0.3046,679321082.0,0.0004843051633412122,B890GY2
32954,2023-12-18,2034,IN70KW,INE791I01019,BRIGADE ENTERPRISES,IN,INR,35101010.0,1.0,0.6682,1597124927.0,0.001138630714020821,B29ZGD4
32955,2023-12-18,2034,TR005P,TREMGTI00012,Migros Ticaret AS,TR,TRY,45201010.0,1.0,0.5082,1044913164.0,0.000744944995786842,B50PPK4
32956,2023-12-18,2034,SA229F,SA000A0KDVM8,EMAAR THE ECONOMIC CITY,SA,SAR,35101010.0,0.7752989,0.5603,994711380.0,0.0007091548755559784,B19NK95
32957,2023-12-18,2034,515183,TRABRYAT91Q2,BORUSAN YATIRIM VE PAZ.,TR,TRY,55102010.0,1.0,0.2381,592253951.0,0.0004222328057802471,B03MQ26
32958,2023-12-18,2034,IN086J,INE182A01018,Pfizer,IN,INR,20103015.0,1.0,0.3608,843164515.0,0.0006011132864570645,6124960
32959,2023-12-18,2034,IN0AJY,INE517B01013,TATA TLSVS.MAHARASTRA,IN,INR,15102015.0,1.0,0.2564,588981627.0,0.00041989988332087115,6326067
32960,2023-12-18,2034,IN0218,INE058A01010,SANOFI INDIA LTD,IN,INR,20103015.0,1.0,0.3365,752406476.0,0.0005364095873270217,6100250
32961,2023-12-18,2034,IN19BQ,INE064C01022,TRIDENT,IN,INR,55101020.0,1.0,0.2619,599500536.0,0.00042739907932170477,BL0KWD3
32962,2023-12-18,2034,BR00EG,BRCIELACNOR3,CIELO SA INSTITUICAO DE PAGAMENTO,BR,BRL,50205015.0,1.0,0.4129,1029235533.0,0.000733768016529987,B614LY3
32963,2023-12-18,2034,PL10CN,PLKRK0000010,KRUK,PL,PLN,30201020.0,1.0,0.9094,2070095152.0,0.0014758231376679276,B4PTLY0
32964,2023-12-18,2034,IN806J,INE149A01033,CHOLAMANDALAM FIN HOLDINGS,IN,INR,30201020.0,1.0,0.61,1427649934.0,0.0010178077094918437,BF93XC7
32965,2023-12-18,2034,IN60GR,INE048G01026,NAVIN FLUORINE INTL.,IN,INR,55201020.0,1.0,0.7119,1642916465.0,0.0011712766584473409,BF1BKG2
32966,2023-12-18,2034,KR22WB,KR7328130000,LUNIT,KR,KRW,20101025.0,1.0,0.8764,1700551421.0,0.0012123660748063396,BNRKTL7
32967,2023-12-18,2034,TW18VT,TW0003023008,SINBON Elec,TW,TWD,50202010.0,1.0,1.0,2219329640.0,0.0015822161747781496,6349354
32968,2023-12-18,2034,SA20MQ,SA0007879170,NATIONAL INDZT,SA,SAR,55201000.0,0.4055668,0.9377,813688871.0,0.000580099355106694,B136MP0
32969,2023-12-18,2034,TR20TF,TREPOLT00013,POLITEKNIK METAL,TR,TRY,55201020.0,1.0,0.1969,347096792.0,0.00024745407289563666,BK1PVV1
32970,2023-12-18,2034,IN501B,INE536H01010,CIE AUTOMOTIVE INDIA,IN,INR,40101025.0,1.0,0.343,748510182.0,0.0005336318208891838,B16NQ89
32971,2023-12-18,2034,SA216B,SA0007879469,SAUDI CEMENT,SA,SAR,50101030.0,0.4575816,0.9312,905359576.0,0.0006454537168879011,B132HD1
32972,2023-12-18,2034,QA2013,QA000A0Q5NE9,VODAFONE QATAR,QA,QAR,15102015.0,1.0,0.3722,777787081.0,0.000554504061907488,B3WYBN0
32973,2023-12-18,2034,IN077J,INE338I01027,MOTILAL OSWAL FINL.SVS.,IN,INR,30202015.0,1.0,0.3499,775330515.0,0.0005527527139375622,B233M14
32974,2023-12-18,2034,CN4D6M,US86366E1064,STRUCTURE THERAPEUTICS ADR,CN,USD,20103010.0,1.0,1.0,1294623152.0,0.000922969555499052,BQS9486
32975,2023-12-18,2034,MY23AZ,MYL5211OO007,SUNWAY,MY,MYR,35101010.0,1.0,0.3718,815779929.0,0.0005815901231883563,B6VGS93
32976,2023-12-18,2034,TH303G,TH3871010Z01,WHA CORPORATION,TH,THB,35101010.0,0.5449173,0.6768,803280396.0,0.0005726788902947277,BX8ZRM8
32977,2023-12-18,2034,IN829O,INE410B01037,VINATI ORGANICS,IN,INR,55201020.0,1.0,0.2813,600871093.0,0.0004283761840360163,BKKKN11
32978,2023-12-18,2034,KR1KMI,KR7214150005,CLASSYS,KR,KRW,20102010.0,1.0,0.2623,495717739.0,0.0003534097011249997,BWT5WS1
32979,2023-12-18,2034,IN12V3,INE836A01035,BIRLASOFT,IN,INR,10101010.0,1.0,0.6089,1445128173.0,0.0010302683876867414,B1LQJY0
32980,2023-12-18,2034,B018DT,PLINTCS00010,INTER CARS,PL,PLN,40101025.0,1.0,0.6468,1386646247.0,0.0009885751450148781,B018DT2
32981,2023-12-18,2034,BR172C,BRVAMOACNOR7,VAMOS L CAM MAQ SA COM NPV,BR,BRL,50206050.0,1.0,0.3994,892445912.0,0.0006362472395407819,BJLSQZ2
32982,2023-12-18,2034,IN07LX,INE139A01034,National Alum,IN,INR,55102035.0,1.0,0.4872,1244162032.0,0.0008869945480813071,6139447
32983,2023-12-18,2034,B28XVV,GRS496003005,TERNA ENERGY,GR,EUR,65101010.0,1.0,0.4501,905161277.0,0.0006453123445205036,B28XVV2
32984,2023-12-18,2034,IN10TZ,INE233B01017,Blue Dart Ex,IN,INR,50206040.0,1.0,0.25,536575657.0,0.0003825383431988105,6098601
32985,2023-12-18,2034,IN506G,INE191H01014,PVR INOX,IN,INR,40301010.0,1.0,0.7798,1667640339.0,0.001188902932904693,B0LX4M7
32986,2023-12-18,2034,IN0BHX,INE03QK01018,SUVEN PHARMACEUTICALS,IN,INR,20103015.0,1.0,0.4,852013756.0,0.0006074221339542349,BKTQQK0
32987,2023-12-18,2034,IN12HP,INE285A01027,Elgi Equipments,IN,INR,50204050.0,1.0,0.6633,1310924093.0,0.0009345909082036931,6271189
32988,2023-12-18,2034,CN2D6K,KYG5252B1023,KEYMED BIOSCIENCES,CN,HKD,20103010.0,1.0,0.6097,1100435097.0,0.0007845279846607024,BLPPZP6
32989,2023-12-18,2034,MY207T,MYL5031OO009,TIME DOTCOM,MY,MYR,15102015.0,1.0,0.5554,1156075200.0,0.0008241952199132907,6336538
32990,2023-12-18,2034,IN00RW,INE531E01026,HINDUSTAN COPPER,IN,INR,55102040.0,1.0,0.2569,589061367.0,0.0004199567319816122,B02GZ11
32991,2023-12-18,2034,IN21BJ,INE0DK501011,PIRAMAL PHARMA,IN,INR,20103015.0,1.0,0.4673,943014587.0,0.0006722989256355521,BKS9DQ5
32992,2023-12-18,2034,MY407V,MYL5249OO007,IOI PROPERTIES GROUP,MY,MYR,35101010.0,1.0,0.2102,418470833.0,0.0002983384300880539,BH7JFJ2
32993,2023-12-18,2034,CZ602J,CZ0008040318,MONETA MONEY BANK,CZ,CZK,30101010.0,1.0,0.472,981878812.0,0.0007000062135962614,BD3CQ16
32994,2023-12-18,2034,TW1190,TW0004919006,NUVOTON TECHNOLOGY,TW,TWD,10102010.0,1.0,0.4879,899652120.0,0.000641384727298759,B3M1XS0
32995,2023-12-18,2034,EG0060,EGS48031C016,TELECOM EGYPT,EG,EGP,15102015.0,1.0,0.2,415333183.0,0.0002961015201260022,B0S6009
32996,2023-12-18,2034,CN8EM7,KYG844081060,CHINA TIAN.GP.CEMENT,CN,HKD,50101030.0,1.0,0.3042,576704292.0,0.00041114706099558114,B7FL1V4
32997,2023-12-18,2034,TW05NH,TW0003005005,GETAC HOLDINGS,TW,TWD,10102030.0,1.0,0.687,1428584914.0,0.001018474280357402,6439620
32998,2023-12-18,2034,SA24EM,SA132GSGS910,SEERA GROUP HOLDING,SA,SAR,40501015.0,0.3760035,0.9218,699828553.0,0.0004989254575666315,B6WTLK3
32999,2023-12-18,2034,TW07VR,TW0006176001,Radiant,TW,TWD,10102015.0,1.0,1.0,1968470402.0,0.0014033722857035545,6520278
33000,2023-12-18,2034,BR602A,BRTRPLACNPR1,CTEEP CPAD.TMO.DE ENELA. PN,BR,BRL,65101015.0,1.0,0.4752,926543112.0,0.0006605559949335344,2440972
33001,2023-12-18,2034,IN20CJ,INE745G01035,MULTI CMOD.EX.OF INDIA,IN,INR,30202015.0,0.5766741,0.8497,972058721.0,0.0006930052226042278,B7L5LS7
33002,2023-12-18,2034,TW0841,TW0006285000,Wistron Neweb,TW,TWD,15101010.0,1.0,0.8042,1995167353.0,0.0014224052166067166,6682598
33003,2023-12-18,2034,IN04U3,INE246F01010,Gujarat Petro,IN,INR,65102020.0,1.0,0.558,1084039886.0,0.0007728394244911998,B0YVBS3
